key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
621,"ヒューラン",0,4,50,"ミッドランダー ",1,1,1,1,1,1,0,0,0,1,1,129,1,1,1,1,50,0,50,0,0
622,"ララフェル",1,1,0,"プレーンフォーク",202,203,1,0,161,46,0,0,0,1,161,129,1,1,1,1,50,1,50,0,0
623,"ヒューラン",1,1,75,"ミッドランダー ",2,7,129,100,5,27,66,67,0,4,5,130,2,1,129,54,50,0,100,0,0
624,"ヒューラン",0,1,50,"ミッドランダー ",6,107,1,92,164,69,0,22,0,2,164,2,2,2,2,1,75,0,25,0,0
625,"ルガディン",0,1,50,"ゼーヴォルフ",1,5,1,76,4,179,0,3,0,3,4,2,3,1,1,1,50,0,50,0,0
626,"ルガディン",0,1,50,"ゼーヴォルフ",2,54,1,92,138,30,0,15,0,2,138,132,3,2,1,1,50,0,50,0,0
627,"ルガディン",0,1,50,"ゼーヴォルフ",1,122,129,182,145,28,99,0,1,0,145,0,2,0,1,0,50,0,50,9,48
628,"ルガディン",0,1,100,"ゼーヴォルフ",1,122,129,182,89,28,171,0,1,0,89,0,0,0,2,0,50,0,50,9,73
629,"ルガディン",0,1,50,"ゼーヴォルフ",2,122,1,167,179,137,0,29,0,1,179,1,1,1,1,1,50,0,50,1,7
630,"ミコッテ",0,1,100,"サンシーカー",1,131,1,32,155,52,0,2,0,2,155,1,1,1,129,172,50,1,50,0,0
631,"ルガディン",0,1,50,"ローエンガルデ",102,1,129,254,79,172,179,3,0,0,79,0,0,0,0,0,0,0,0,0,0
632,"ララフェル",1,1,50,"デューンフォーク",3,3,1,254,15,12,0,0,0,3,15,132,2,2,0,0,50,1,25,0,0
633,"ミコッテ",1,1,50,"サンシーカー",4,6,129,254,6,92,108,0,0,2,6,2,5,3,0,0,50,1,50,0,0
634,"エレゼン",0,1,75,"シェーダー",2,5,129,254,76,4,0,30,0,2,76,130,1,1,1,0,50,1,50,16,54
635,"ヒューラン",0,1,100,"ハイランダー",101,1,1,254,1,1,0,28,1,0,1,0,0,0,0,0,50,0,50,0,1
636,"ルガディン",0,1,75,"ゼーヴォルフ",2,1,1,254,89,74,0,0,1,0,89,0,0,0,0,0,100,0,75,22,69
637,"ヒューラン",0,1,100,"ミッドランダー ",3,5,1,254,52,65,0,99,6,1,52,3,0,1,1,0,50,0,50,0,1
638,"エレゼン",0,1,50,"シェーダー",2,2,129,254,105,0,135,0,0,0,105,128,3,2,128,160,50,1,50,1,7
639,"アウラ",0,1,100,"アウラ・レン",3,108,129,156,105,71,4,121,153,3,105,1,0,2,0,1,100,4,50,0,0
640,"ルガディン",0,1,100,"ゼーヴォルフ",2,4,129,50,160,165,3,29,0,2,160,130,4,2,2,30,100,0,100,0,0
641,"ヒューラン",1,1,100,"ハイランダー",101,118,129,0,162,154,7,10,0,1,162,2,2,1,129,42,100,0,100,3,51
642,"エレゼン",0,1,50,"シェーダー",102,122,129,179,106,44,188,32,92,1,106,0,3,2,0,1,50,1,50,1,43
643,"ルガディン",0,1,50,"ローエンガルデ",104,4,1,253,1,44,0,0,1,2,1,0,0,0,0,0,50,0,50,0,1
644,"エレゼン",0,1,50,"フォレスター",2,7,1,253,1,43,0,0,1,4,1,0,5,0,0,0,50,1,50,0,1
645,"ヒューラン",1,1,50,"ミッドランダー ",5,11,1,253,1,42,0,0,1,0,1,0,0,0,0,0,50,0,50,0,1
646,"エレゼン",1,4,255,"フォレスター",201,201,1,0,146,0,0,0,0,0,146,0,0,0,0,0,50,1,50,0,0
647,"ヒューラン",0,1,50,"ミッドランダー ",5,1,1,10,145,70,0,1,1,0,145,0,0,0,0,0,50,0,50,0,1
648,"ルガディン",0,1,100,"ゼーヴォルフ",4,8,1,98,4,22,0,3,1,0,4,0,0,0,0,0,50,0,50,0,1
649,"エレゼン",0,1,50,"フォレスター",2,4,1,1,153,4,0,0,1,0,153,0,3,0,0,0,50,1,50,0,1
650,"ミコッテ",1,1,50,"サンシーカー",1,1,1,2,12,62,0,0,0,0,12,0,0,0,0,0,50,1,50,0,0
651,"ララフェル",1,1,50,"プレーンフォーク",2,4,1,41,29,27,0,4,1,0,29,0,0,0,0,0,75,4,50,0,1
652,"エレゼン",0,1,50,"フォレスター",209,122,1,162,27,13,0,0,0,0,27,0,0,0,0,0,50,1,50,0,7
653,"アウラ",0,1,50,"アウラ・レン",4,6,1,131,142,190,0,30,0,4,142,5,5,0,3,1,100,3,50,0,0
654,"エレゼン",0,1,100,"フォレスター",1,9,1,18,83,166,0,30,0,0,83,130,2,0,0,0,50,3,50,0,0
655,"エレゼン",0,1,25,"フォレスター",2,9,1,34,16,0,0,4,0,5,16,132,5,0,1,0,50,3,50,2,47
656,"ミコッテ",1,1,50,"サンシーカー",2,8,1,254,0,35,0,0,1,1,0,130,0,0,128,181,50,1,100,24,7
657,"ルガディン",0,1,50,"ゼーヴォルフ",4,1,1,254,0,5,0,0,1,1,0,0,0,0,128,128,75,0,0,24,7
658,"エレゼン",0,1,50,"フォレスター",1,1,1,254,1,1,0,1,1,1,1,0,0,0,128,134,50,1,0,24,7
659,"ヒューラン",0,1,100,"ミッドランダー ",5,14,129,254,1,7,14,31,0,4,1,130,4,3,0,0,100,0,100,1,7
660,"ヒューラン",0,3,50,"ミッドランダー ",1,1,1,254,0,14,0,0,0,0,0,0,0,0,0,1,50,0,50,24,7
661,"ヒューラン",0,1,50,"ミッドランダー ",1,6,1,254,0,30,0,0,1,0,0,0,2,0,0,0,50,0,50,24,7
662,"ララフェル",0,1,50,"プレーンフォーク",1,4,129,254,168,160,10,3,1,3,168,129,4,1,2,0,25,1,50,24,6
663,"エレゼン",1,1,50,"シェーダー",103,7,1,254,69,7,0,4,1,0,69,0,0,0,0,0,50,1,50,24,6
664,"エレゼン",0,1,75,"フォレスター",3,137,129,254,148,93,103,96,178,0,148,3,5,1,1,1,50,1,50,24,7
665,"エレゼン",0,1,100,"フォレスター",1,7,1,254,4,143,0,1,1,2,4,133,1,1,3,0,50,1,50,24,7
666,"ヒューラン",0,1,50,"ミッドランダー ",249,249,1,255,0,39,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
667,"ルガディン",0,3,100,"ローエンガルデ",191,201,129,251,28,4,2,0,1,0,28,0,0,0,0,1,50,0,50,0,1
668,"ルガディン",0,1,100,"ローエンガルデ",203,202,1,252,44,102,0,0,0,1,44,129,1,1,1,1,50,0,50,0,0
669,"アウラ",0,1,50,"アウラ・レン",3,10,1,149,7,179,0,27,1,5,7,4,2,0,1,196,50,1,75,0,55
670,"アウラ",0,1,50,"アウラ・レン",1,147,1,69,2,38,0,27,1,2,2,3,5,2,1,196,50,1,50,0,55
671,"アウラ",1,1,50,"アウラ・レン",3,5,1,168,16,4,0,27,1,0,16,0,4,0,0,196,50,1,50,0,55
672,"アウラ",1,1,50,"アウラ・レン",1,7,1,34,22,73,0,27,1,3,22,132,2,2,1,196,50,1,75,0,55
673,"アウラ",0,1,25,"アウラ・ゼラ",103,122,1,133,6,22,0,15,172,2,6,129,1,3,0,1,50,1,25,0,0
674,"アウラ",0,1,50,"アウラ・ゼラ",104,11,1,133,15,79,0,2,172,1,15,128,0,3,0,1,50,1,50,0,0
675,"アウラ",1,1,75,"アウラ・ゼラ",104,7,1,186,4,79,0,15,172,2,4,128,4,0,1,1,50,1,50,0,0
676,"アウラ",1,1,75,"アウラ・ゼラ",103,2,1,186,22,22,0,15,172,1,22,129,0,2,3,1,50,1,50,0,0
677,"ルガディン",0,1,100,"ローエンガルデ",101,55,1,180,50,6,93,1,1,2,50,129,4,2,129,135,50,0,50,0,1
678,"アウラ",0,1,50,"アウラ・ゼラ",102,1,1,133,4,159,0,15,172,1,4,0,0,0,3,1,50,1,75,0,0
679,"アウラ",0,1,50,"アウラ・ゼラ",104,1,1,91,167,183,0,0,172,1,167,0,2,0,2,1,50,1,75,0,0
680,"アウラ",0,1,50,"アウラ・ゼラ",102,112,1,13,7,159,0,0,172,5,7,133,1,1,0,1,50,1,50,0,0
681,"アウラ",0,1,50,"アウラ・ゼラ",103,112,1,174,183,159,0,2,172,3,183,131,1,2,1,1,50,1,75,0,0
682,"アウラ",0,1,50,"アウラ・ゼラ",101,9,1,152,79,143,0,11,172,3,79,132,2,2,3,1,50,1,50,0,0
683,"アウラ",0,1,100,"アウラ・ゼラ",102,116,1,119,138,143,0,11,172,3,138,132,2,2,3,1,50,1,50,0,0
684,"アウラ",1,1,75,"アウラ・ゼラ",103,112,1,6,22,14,0,0,172,2,22,132,3,2,3,1,50,1,25,0,0
685,"アウラ",1,1,50,"アウラ・ゼラ",104,4,1,62,135,183,0,0,172,2,135,130,2,1,0,1,50,1,75,0,0
686,"アウラ",1,1,25,"アウラ・ゼラ",101,1,1,107,167,15,0,0,172,3,167,0,4,0,3,1,50,1,50,0,0
687,"アウラ",1,1,50,"アウラ・ゼラ",104,3,1,172,5,6,0,16,68,1,5,132,0,0,1,1,50,1,50,0,0
688,"アウラ",1,1,50,"アウラ・ゼラ",103,141,1,132,5,6,0,18,68,1,5,130,0,0,1,1,50,1,50,0,0
689,"アウラ",1,1,50,"アウラ・ゼラ",101,105,1,84,13,55,0,23,68,2,13,129,2,2,1,1,50,1,50,0,0
690,"ヒューラン",1,1,50,"ハイランダー",201,201,129,35,189,75,44,0,139,1,189,129,1,1,129,27,50,0,50,0,0
691,"ヒューラン",0,1,50,"ミッドランダー ",211,205,1,98,21,7,0,0,0,3,21,1,0,0,0,30,50,0,50,0,0
692,"アウラ",1,1,0,"アウラ・ゼラ",102,1,129,129,187,91,80,109,151,1,187,1,2,1,130,169,100,4,50,3,171
693,"アウラ",0,1,100,"アウラ・ゼラ",101,2,129,124,43,183,35,127,34,2,43,2,3,1,130,166,100,3,50,0,1
694,"アウラ",1,1,100,"アウラ・ゼラ",104,118,129,150,162,34,9,127,147,0,162,2,4,1,130,166,0,2,50,0,1
695,"ヒューラン",1,1,50,"ミッドランダー ",211,206,1,170,146,12,0,0,0,0,146,0,0,0,0,0,50,0,0,0,0
696,"ヒューラン",0,3,100,"ミッドランダー ",1,140,129,62,71,21,147,15,0,0,71,1,1,3,2,0,100,0,50,4,7
697,"ルガディン",0,1,50,"ローエンガルデ",103,9,1,250,1,1,0,0,1,0,1,130,0,0,3,0,0,0,50,0,1
698,"ヒューラン",1,1,0,"ミッドランダー ",5,148,1,0,145,27,18,0,0,3,145,4,0,2,131,172,25,0,0,4,168
699,"ヒューラン",1,1,0,"ミッドランダー ",5,148,129,0,169,94,90,0,0,3,169,132,0,2,131,128,25,0,0,4,168
700,"ヒューラン",0,3,25,"ミッドランダー ",1,53,0,3,7,2,159,11,14,4,7,1,1,1,2,53,25,0,0,0,0
701,"ヒューラン",0,1,100,"ハイランダー",101,8,0,4,132,10,1,99,7,3,132,133,4,3,2,198,100,0,0,3,7
702,"ルガディン",0,1,100,"ゼーヴォルフ",2,147,0,106,44,179,1,5,137,3,44,130,2,1,3,55,100,0,0,17,55
703,"ヒューラン",1,1,0,"ミッドランダー ",5,135,129,168,148,39,143,18,0,3,148,4,2,2,131,41,0,0,0,3,179
704,"ヒューラン",0,1,100,"ミッドランダー ",207,8,128,3,5,55,7,31,155,1,5,3,2,0,1,203,100,0,0,0,7
705,"ヒューラン",0,1,75,"ミッドランダー ",6,148,128,168,148,39,3,11,116,3,148,4,2,2,2,235,75,0,0,3,7
706,"ヒューラン",0,1,50,"ハイランダー",101,131,1,179,145,23,0,28,0,1,145,129,5,2,0,1,50,0,50,0,0
707,"ヒューラン",0,1,100,"ミッドランダー ",6,147,129,11,0,94,99,0,0,1,0,132,1,1,2,1,50,0,50,17,44
708,"ヒューラン",0,1,0,"ミッドランダー ",1,132,1,0,55,5,0,0,0,3,55,4,3,1,131,163,50,0,50,26,46
709,"ヒューラン",0,1,50,"ミッドランダー ",5,146,0,1,5,7,159,0,0,2,5,2,3,0,2,6,0,0,0,0,0
710,"ヒューラン",0,1,50,"ミッドランダー ",1,1,0,120,14,7,7,4,155,1,14,2,4,3,130,203,50,0,25,0,7
711,"ヒューラン",0,1,25,"ミッドランダー ",2,117,0,2,5,7,0,0,36,0,5,4,4,0,1,0,100,0,0,128,81
712,"ヒューラン",0,1,50,"ミッドランダー ",6,112,1,42,167,167,0,0,0,0,167,129,1,1,1,30,75,0,75,0,0
713,"ヒューラン",0,1,25,"ミッドランダー ",2,117,0,2,5,7,246,0,36,0,5,4,4,0,1,58,100,0,0,159,209
714,"ヒューラン",0,1,0,"ミッドランダー ",2,129,129,3,39,7,6,2,0,3,39,1,2,1,2,30,50,0,50,2,7
715,"ヒューラン",0,1,50,"ミッドランダー ",2,11,129,3,44,7,6,0,0,3,44,0,2,0,2,30,50,0,50,0,0
716,"ヒューラン",0,1,100,"ミッドランダー ",1,142,129,43,156,6,7,0,0,0,156,4,5,0,128,183,50,0,50,0,0
717,"ヒューラン",1,1,25,"ミッドランダー ",1,8,1,17,111,55,0,0,1,4,111,130,1,0,0,0,50,0,50,0,1
718,"ヒューラン",1,1,50,"ミッドランダー ",5,2,1,42,59,39,0,0,1,1,59,0,1,1,2,0,25,0,75,0,1
719,"ヒューラン",1,1,25,"ミッドランダー ",2,5,1,17,44,39,0,0,1,2,44,130,1,2,0,0,50,0,75,0,1
720,"ヒューラン",1,4,25,"ミッドランダー ",2,1,1,17,15,39,0,0,1,4,15,132,0,3,3,0,50,0,75,0,1
721,"ヒューラン",1,1,50,"ミッドランダー ",3,112,1,42,5,39,0,0,1,1,5,2,2,0,0,0,75,0,75,0,1
722,"ヒューラン",1,1,25,"ミッドランダー ",5,110,1,17,44,6,0,0,1,0,44,129,0,2,2,0,50,0,50,0,1
723,"ヒューラン",1,1,50,"ミッドランダー ",4,115,1,17,59,55,0,0,1,1,59,4,1,1,3,0,25,0,50,0,1
724,"ヒューラン",1,1,50,"ミッドランダー ",2,6,1,17,5,23,0,0,1,0,5,2,2,1,2,0,75,0,75,0,1
725,"ミコッテ",0,1,100,"サンシーカー",2,122,1,0,153,34,34,0,27,0,153,5,5,1,1,0,100,3,50,0,0
726,"アウラ",1,1,50,"アウラ・レン",1,203,129,56,102,34,91,96,103,0,102,0,0,0,0,0,50,1,50,0,1
727,"ヒューラン",0,4,100,"ミッドランダー ",2,1,129,96,1,25,0,0,0,4,1,130,2,3,3,0,50,128,50,1,7
728,"ヒューラン",0,1,50,"ミッドランダー ",1,122,0,2,7,7,135,0,0,3,7,3,5,1,1,128,50,0,100,2,53
729,"ララフェル",0,1,25,"プレーンフォーク",3,104,128,33,145,7,4,1,69,5,145,129,4,3,2,8,0,1,0,0,14
730,"アウラ",0,1,75,"アウラ・レン",4,135,1,191,98,81,0,27,1,5,98,130,0,1,2,196,50,1,75,0,55
731,"アウラ",0,1,50,"アウラ・レン",2,4,1,104,122,4,0,27,1,0,122,128,1,2,2,196,50,1,50,0,55
732,"アウラ",0,1,50,"アウラ・レン",2,127,1,1,187,67,0,27,1,2,187,0,3,3,0,196,50,1,50,0,55
733,"アウラ",0,1,50,"アウラ・レン",1,102,1,45,36,91,0,27,1,0,36,0,0,2,3,196,50,1,50,0,55
734,"アウラ",0,1,50,"アウラ・レン",1,121,1,45,22,179,0,27,1,3,22,4,0,2,2,196,50,1,25,0,55
735,"アウラ",0,1,50,"アウラ・レン",4,7,1,145,188,22,0,27,1,5,188,0,1,3,0,196,50,1,50,0,55
736,"アウラ",0,1,50,"アウラ・レン",4,108,1,7,187,71,0,27,1,3,187,131,4,0,2,196,50,1,25,0,55
737,"アウラ",0,1,50,"アウラ・レン",1,112,1,104,26,92,0,27,1,4,26,4,2,3,2,196,50,1,50,0,55
738,"アウラ",1,1,50,"アウラ・レン",1,10,1,172,26,162,0,27,1,3,26,0,0,2,1,196,50,1,50,0,55
739,"アウラ",1,1,50,"アウラ・レン",4,7,1,145,36,22,0,3,1,2,36,4,0,0,0,196,50,1,50,0,55
740,"アウラ",1,1,50,"アウラ・レン",2,8,1,41,16,67,0,27,1,0,16,2,4,0,0,196,50,1,50,1,55
741,"アウラ",1,1,50,"アウラ・レン",2,3,1,172,184,179,0,27,1,2,184,130,0,1,3,196,50,1,25,0,55
742,"アウラ",1,1,25,"アウラ・レン",4,5,1,149,184,4,0,27,1,2,184,131,0,0,3,196,50,1,25,0,55
743,"アウラ",1,1,50,"アウラ・レン",3,10,1,187,22,85,0,24,1,3,22,132,3,1,1,196,50,1,50,0,55
744,"アウラ",1,1,75,"アウラ・レン",1,110,1,34,141,12,0,3,1,3,141,132,2,0,1,196,50,1,50,1,55
745,"アウラ",1,1,100,"アウラ・レン",3,147,1,99,90,79,0,27,1,1,90,2,3,0,131,214,50,1,75,0,55
746,"アウラ",1,1,0,"アウラ・レン",3,102,129,16,162,110,109,104,139,2,162,1,1,2,129,171,100,4,50,3,172
747,"アウラ",1,1,0,"アウラ・レン",3,1,128,17,61,5,3,8,0,0,61,0,0,0,128,150,50,1,50,3,180
748,"アウラ",1,1,50,"アウラ・レン",3,1,1,1,1,1,0,0,0,1,1,129,1,1,1,1,100,1,50,0,0
749,"エレゼン",0,1,50,"フォレスター",2,208,1,74,6,1,154,0,0,2,6,5,3,0,131,162,100,3,50,1,7
750,"エレゼン",0,3,75,"フォレスター",1,11,1,18,161,19,0,0,0,1,161,129,4,3,1,1,50,1,50,0,0
751,"ヒューラン",0,1,0,"ミッドランダー ",6,147,1,13,71,25,0,0,0,5,71,132,3,1,3,0,50,0,50,59,55
752,"ミコッテ",1,1,100,"サンシーカー",3,147,1,85,67,74,7,0,0,2,67,5,0,0,128,156,100,5,100,1,135
753,"ヒューラン",1,1,50,"ミッドランダー ",212,207,1,0,10,6,0,0,0,0,10,0,0,0,128,43,50,0,50,0,0
754,"エレゼン",0,1,100,"フォレスター",2,102,1,88,181,69,0,36,187,1,181,5,0,2,129,168,50,1,75,2,7
755,"ヒューラン",0,1,50,"ミッドランダー ",1,51,1,13,22,27,0,1,0,5,22,3,3,1,1,0,50,0,50,0,0
756,"ルガディン",0,1,75,"ローエンガルデ",3,5,1,38,37,5,0,0,0,0,37,0,0,0,0,0,100,0,0,0,0
757,"アウラ",1,1,0,"アウラ・ゼラ",104,4,128,57,152,18,0,8,251,0,152,3,4,0,129,163,75,1,0,0,75
758,"エレゼン",0,4,50,"フォレスター",1,202,1,1,146,154,0,0,1,1,146,3,0,1,128,163,50,1,50,4,188
759,"エレゼン",0,1,50,"フォレスター",2,1,1,17,61,12,0,0,1,1,61,3,1,3,3,0,50,1,50,0,1
760,"エレゼン",0,1,25,"フォレスター",1,111,129,177,161,60,5,28,1,1,161,0,5,0,129,155,50,1,25,0,1
761,"エレゼン",0,1,75,"フォレスター",2,8,1,16,21,44,0,3,1,5,21,0,3,3,3,0,50,1,50,0,1
762,"エレゼン",0,1,0,"シェーダー",1,105,129,4,88,140,160,4,1,1,130,130,5,0,1,0,0,1,50,0,1
763,"エレゼン",0,1,100,"フォレスター",2,9,1,29,187,158,0,42,160,3,187,128,2,0,3,0,100,3,75,1,7
764,"エレゼン",0,1,100,"フォレスター",1,11,1,50,146,143,0,0,1,1,146,0,0,0,1,0,0,2,50,0,1
765,"エレゼン",0,1,50,"フォレスター",4,109,1,145,4,5,0,2,1,2,4,2,2,1,3,0,0,1,50,0,1
766,"エレゼン",0,1,75,"フォレスター",2,108,129,0,178,27,26,32,187,1,178,4,3,3,128,162,100,1,50,2,7
767,"エレゼン",0,1,100,"フォレスター",2,129,1,1,190,54,26,0,187,3,190,5,3,0,128,162,100,3,50,2,7
768,"ルガディン",0,1,50,"ゼーヴォルフ",2,149,1,124,21,27,0,61,0,2,21,130,2,2,2,0,50,0,75,12,52
769,"ヒューラン",0,1,100,"ミッドランダー ",1,5,1,43,9,102,0,9,0,5,9,129,3,1,2,1,50,0,50,0,0
770,"エレゼン",0,1,100,"フォレスター",1,105,1,51,130,38,152,0,0,2,130,130,5,1,0,1,0,1,50,0,0
771,"エレゼン",0,1,100,"フォレスター",2,10,1,106,90,78,0,32,163,2,90,0,3,0,3,1,75,1,50,2,7
772,"エレゼン",1,1,50,"フォレスター",3,119,1,170,35,93,0,0,0,0,35,0,0,0,128,43,0,1,0,0,0
773,"エレゼン",0,1,25,"フォレスター",4,6,1,65,150,132,0,0,0,5,150,129,4,0,0,1,50,1,50,0,0
774,"ヒューラン",0,1,50,"ミッドランダー ",1,107,129,146,169,93,91,0,0,1,169,2,5,3,0,1,100,0,100,0,0
775,"ララフェル",1,1,50,"デューンフォーク",102,4,1,152,36,73,0,0,1,1,36,132,1,3,1,0,50,1,50,0,1
776,"ヒューラン",0,1,75,"ミッドランダー ",6,145,129,0,153,136,168,0,1,1,153,4,2,3,2,0,50,0,50,1,7
777,"ヒューラン",0,1,100,"ミッドランダー ",1,52,1,84,29,5,158,0,0,0,29,0,3,1,130,158,50,0,50,0,0
778,"ヒューラン",1,1,100,"ミッドランダー ",5,126,1,11,171,75,158,0,0,0,171,0,3,0,130,158,50,0,50,0,0
779,"ララフェル",0,1,100,"デューンフォーク",103,127,129,84,107,125,158,4,0,0,107,0,3,1,130,158,100,4,50,0,0
780,"ヒューラン",0,1,50,"ミッドランダー ",4,7,1,35,71,5,0,0,1,0,71,130,0,0,0,0,75,0,50,59,55
781,"ヒューラン",0,1,50,"ミッドランダー ",6,52,1,10,59,7,0,0,1,2,59,4,3,1,2,0,25,0,75,59,55
782,"ヒューラン",1,1,50,"ミッドランダー ",2,4,1,152,148,28,0,0,1,3,148,131,3,3,0,0,50,0,50,59,55
783,"ヒューラン",1,1,25,"ミッドランダー ",5,115,1,152,139,79,0,0,1,3,139,4,4,3,0,0,50,0,50,59,55
784,"ヒューラン",1,4,0,"ミッドランダー ",1,2,1,0,1,25,0,0,0,0,1,0,0,0,128,162,50,128,75,0,0
785,"ヒューラン",1,1,50,"ミッドランダー ",1,111,129,152,1,25,8,0,0,2,1,2,0,2,131,154,0,0,0,0,0
786,"エレゼン",0,1,50,"フォレスター",1,6,129,44,13,92,7,94,16,4,13,130,0,0,0,30,50,1,50,1,135
787,"ヒューラン",1,1,0,"ミッドランダー ",5,2,129,0,145,27,18,2,0,3,145,4,0,2,131,172,25,0,0,4,168
788,"ヒューラン",1,1,25,"ミッドランダー ",5,111,1,0,121,122,47,0,1,2,121,4,3,2,130,146,50,0,0,4,169
789,"アウラ",0,1,0,"アウラ・レン",2,120,1,42,2,183,0,0,0,3,2,4,3,1,131,163,50,1,50,26,46
790,"ルガディン",1,1,0,"ローエンガルデ",102,105,1,19,146,166,0,0,0,3,146,131,4,1,0,163,50,0,75,0,46
791,"ヒューラン",0,1,50,"ミッドランダー ",6,4,1,218,83,5,0,0,0,3,83,2,3,0,3,30,50,0,50,2,169
792,"アウラ",0,1,100,"アウラ・ゼラ",1,8,129,70,187,160,98,123,184,2,187,2,2,1,2,1,100,3,50,17,71
793,"アウラ",0,1,100,"アウラ・ゼラ",101,6,1,99,67,76,98,123,82,2,67,2,2,1,2,1,100,3,50,17,71
794,"アウラ",0,1,100,"アウラ・ゼラ",101,131,1,183,67,39,98,123,82,2,67,2,2,1,2,1,100,3,50,17,71
795,"アウラ",0,1,50,"アウラ・ゼラ",101,132,1,143,186,78,107,127,153,0,186,1,3,0,129,71,50,1,50,1,63
796,"アウラ",0,1,50,"アウラ・ゼラ",1,148,1,99,186,173,107,127,153,0,186,1,3,0,129,71,50,1,50,1,63
797,"ヒューラン",0,1,25,"ミッドランダー ",6,141,1,2,182,6,7,0,0,0,182,2,1,0,0,30,25,0,25,2,7
798,"ヒューラン",0,1,100,"ミッドランダー ",5,13,129,5,159,7,100,15,0,2,159,1,3,3,2,30,75,0,25,2,7
799,"ヒューラン",0,1,0,"ミッドランダー ",2,9,1,120,13,6,7,0,0,3,13,4,1,1,2,30,50,0,25,2,7
800,"ヒューラン",0,1,100,"ミッドランダー ",6,140,129,67,180,126,127,12,0,0,180,4,2,2,128,134,50,0,100,19,7
801,"ヒューラン",0,3,50,"ミッドランダー ",1,249,1,1,3,1,0,15,0,3,3,4,0,3,0,1,50,0,50,0,0
802,"エレゼン",0,1,50,"フォレスター",203,202,1,56,136,42,0,0,0,0,136,0,0,0,0,30,50,1,50,0,0
803,"ヒューラン",0,1,100,"ハイランダー",102,137,129,180,37,148,36,36,151,3,37,2,2,0,128,135,100,0,0,0,0
804,"ヒューラン",0,1,0,"ハイランダー",2,13,129,100,21,57,18,16,1,1,21,4,5,2,2,0,100,0,25,18,128
805,"エレゼン",0,1,50,"フォレスター",1,131,1,99,16,158,31,3,0,4,16,130,1,1,2,41,100,1,50,0,0
806,"アウラ",1,1,50,"アウラ・レン",4,5,129,113,51,97,80,120,44,0,51,3,4,1,131,161,100,4,50,0,0
807,"ルガディン",1,1,0,"ローエンガルデ",103,145,1,146,173,93,0,0,0,1,173,3,3,2,130,171,100,0,100,1,47
808,"アウラ",1,1,100,"アウラ・ゼラ",103,127,129,117,50,67,44,127,51,2,50,4,4,2,131,214,50,1,50,0,1
809,"アウラ",0,1,100,"アウラ・ゼラ",102,108,129,100,20,46,36,114,75,3,20,2,2,2,0,1,100,3,50,0,0
810,"ヒューラン",0,1,100,"ミッドランダー ",6,135,1,0,91,0,40,0,0,0,92,4,0,0,130,171,50,0,50,3,181
811,"アウラ",0,1,100,"アウラ・レン",1,6,129,9,99,65,40,3,0,0,99,4,5,0,130,171,50,1,50,3,181
812,"ヒューラン",0,1,100,"ミッドランダー ",5,148,1,73,91,7,40,0,0,2,92,2,5,1,2,43,50,0,50,3,181
813,"アウラ",0,1,0,"アウラ・レン",3,10,1,132,5,22,40,0,0,0,5,4,5,0,130,171,50,1,50,0,181
814,"アウラ",1,4,50,"アウラ・レン",1,3,1,88,91,152,0,127,84,1,91,1,1,1,130,163,50,1,50,0,0
815,"アウラ",1,4,50,"アウラ・レン",1,3,1,88,91,28,0,127,84,1,91,1,1,1,130,163,50,1,50,0,0
816,"アウラ",1,1,0,"アウラ・ゼラ",103,2,1,182,179,168,0,127,190,2,179,0,4,0,130,60,50,1,25,1,7
817,"ヒューラン",0,4,0,"ミッドランダー ",1,6,129,66,71,6,7,0,0,2,71,132,1,0,0,0,50,0,25,0,0
818,"ヒューラン",1,4,0,"ミッドランダー ",2,6,1,42,5,6,0,0,0,0,5,0,2,2,130,172,50,0,50,0,0
819,"ヒューラン",0,1,100,"ミッドランダー ",5,122,129,178,13,5,157,12,1,1,13,0,0,1,2,0,50,0,50,0,1
820,"ヒューラン",1,3,50,"ミッドランダー ",1,4,1,105,5,3,0,0,0,1,5,0,1,2,0,1,50,0,50,1,7
821,"アウラ",0,1,75,"アウラ・ゼラ",103,3,129,103,92,26,80,26,0,2,92,2,1,1,2,30,50,1,50,0,0
822,"アウラ",1,1,100,"アウラ・ゼラ",104,10,129,133,178,87,71,107,190,3,178,3,2,2,131,222,50,1,50,0,0
823,"ヒューラン",1,1,0,"ミッドランダー ",5,126,129,44,91,28,26,15,1,4,91,2,3,2,130,43,50,0,100,59,55
824,"ヒューラン",0,1,50,"ミッドランダー ",1,136,1,89,191,35,157,12,1,4,191,133,4,2,2,0,50,0,50,59,55
825,"アウラ",0,1,100,"アウラ・ゼラ",102,6,129,79,74,24,36,114,75,3,74,2,2,2,0,1,100,3,50,0,0
826,"アウラ",0,1,100,"アウラ・ゼラ",102,1,1,105,4,118,36,114,75,3,4,2,2,2,0,1,100,3,50,0,0
827,"ミコッテ",1,1,50,"サンシーカー",3,130,129,4,22,78,78,0,1,1,22,5,3,0,130,42,100,3,100,3,46
828,"ヒューラン",1,1,0,"ミッドランダー ",5,102,129,0,154,99,104,0,1,3,154,0,2,2,130,153,100,0,100,0,1
829,"エレゼン",0,1,50,"フォレスター",4,135,1,145,147,139,0,31,0,2,147,2,1,1,1,1,50,1,50,0,0
