key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
665,"精灵族",0,1,100,"森林之民",1,7,1,254,4,143,0,1,1,2,4,133,1,1,3,0,50,1,50,24,7
666,"人族",0,1,50,"中原之民",249,249,1,255,0,39,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
667,"鲁加族",0,3,100,"红焰之民",191,201,129,251,28,4,2,0,1,0,28,0,0,0,0,1,50,0,50,0,1
668,"鲁加族",0,1,100,"红焰之民",203,202,1,252,44,102,0,0,0,1,44,129,1,1,1,1,50,0,50,0,0
669,"敖龙族",0,1,50,"晨曦之民",3,10,1,149,7,179,0,27,1,5,7,4,2,0,1,196,50,1,75,0,55
670,"敖龙族",0,1,50,"晨曦之民",1,147,1,69,2,38,0,27,1,2,2,3,5,2,1,196,50,1,50,0,55
671,"敖龙族",1,1,50,"晨曦之民",3,5,1,168,16,4,0,27,1,0,16,0,4,0,0,196,50,1,50,0,55
672,"敖龙族",1,1,50,"晨曦之民",1,7,1,34,22,73,0,27,1,3,22,132,2,2,1,196,50,1,75,0,55
673,"敖龙族",0,1,25,"暮晖之民",103,122,1,133,6,22,0,15,172,2,6,129,1,3,0,1,50,1,25,0,0
674,"敖龙族",0,1,50,"暮晖之民",104,11,1,133,15,79,0,2,172,1,15,128,0,3,0,1,50,1,50,0,0
675,"敖龙族",1,1,75,"暮晖之民",104,7,1,186,4,79,0,15,172,2,4,128,4,0,1,1,50,1,50,0,0
676,"敖龙族",1,1,75,"暮晖之民",103,2,1,186,22,22,0,15,172,1,22,129,0,2,3,1,50,1,50,0,0
677,"鲁加族",0,1,100,"红焰之民",101,55,1,180,50,6,93,1,1,2,50,129,4,2,129,135,50,0,50,0,1
678,"敖龙族",0,1,50,"暮晖之民",102,1,1,133,4,159,0,15,172,1,4,0,0,0,3,1,50,1,75,0,0
679,"敖龙族",0,1,50,"暮晖之民",104,1,1,91,167,183,0,0,172,1,167,0,2,0,2,1,50,1,75,0,0
680,"敖龙族",0,1,50,"暮晖之民",102,112,1,13,7,159,0,0,172,5,7,133,1,1,0,1,50,1,50,0,0
681,"敖龙族",0,1,50,"暮晖之民",103,112,1,174,183,159,0,2,172,3,183,131,1,2,1,1,50,1,75,0,0
682,"敖龙族",0,1,50,"暮晖之民",101,9,1,152,79,143,0,11,172,3,79,132,2,2,3,1,50,1,50,0,0
683,"敖龙族",0,1,100,"暮晖之民",102,116,1,119,138,143,0,11,172,3,138,132,2,2,3,1,50,1,50,0,0
684,"敖龙族",1,1,75,"暮晖之民",103,112,1,6,22,14,0,0,172,2,22,132,3,2,3,1,50,1,25,0,0
685,"敖龙族",1,1,50,"暮晖之民",104,4,1,62,135,183,0,0,172,2,135,130,2,1,0,1,50,1,75,0,0
686,"敖龙族",1,1,25,"暮晖之民",101,1,1,107,167,15,0,0,172,3,167,0,4,0,3,1,50,1,50,0,0
687,"敖龙族",1,1,50,"暮晖之民",104,3,1,172,5,6,0,16,68,1,5,132,0,0,1,1,50,1,50,0,0
688,"敖龙族",1,1,50,"暮晖之民",103,141,1,132,5,6,0,18,68,1,5,130,0,0,1,1,50,1,50,0,0
689,"敖龙族",1,1,50,"暮晖之民",101,105,1,84,13,55,0,23,68,2,13,129,2,2,1,1,50,1,50,0,0
690,"人族",1,1,50,"高地之民",201,201,129,35,189,75,44,0,139,1,189,129,1,1,129,27,50,0,50,0,0
691,"人族",0,1,50,"中原之民",211,205,1,98,21,7,0,0,0,3,21,1,0,0,0,30,50,0,50,0,0
692,"敖龙族",1,1,0,"暮晖之民",102,1,129,129,187,91,80,109,151,1,187,1,2,1,130,169,100,4,50,3,171
693,"敖龙族",0,1,100,"暮晖之民",101,2,129,124,43,183,35,127,34,2,43,2,3,1,130,166,100,3,50,0,1
694,"敖龙族",1,1,100,"暮晖之民",104,118,129,150,162,34,9,127,147,0,162,2,4,1,130,166,0,2,50,0,1
695,"人族",1,1,50,"中原之民",211,206,1,170,146,12,0,0,0,0,146,0,0,0,0,0,50,0,0,0,0
696,"人族",0,3,100,"中原之民",1,140,129,62,71,21,147,15,0,0,71,1,1,3,2,0,100,0,50,4,7
697,"鲁加族",0,1,50,"红焰之民",103,9,1,250,1,1,0,0,1,0,1,130,0,0,3,0,0,0,50,0,1
698,"人族",1,1,0,"中原之民",5,148,1,0,145,27,18,0,0,3,145,4,0,2,131,172,25,0,0,4,168
699,"人族",1,1,0,"中原之民",5,148,129,0,169,94,90,0,0,3,169,132,0,2,131,128,25,0,0,4,168
700,"人族",0,3,25,"中原之民",1,53,0,3,7,2,159,11,14,4,7,1,1,1,2,53,25,0,0,0,0
701,"人族",0,1,100,"高地之民",101,8,0,4,132,10,1,99,7,3,132,133,4,3,2,198,100,0,0,3,7
702,"鲁加族",0,1,100,"北洋之民",2,147,0,106,44,179,1,5,137,3,44,130,2,1,3,55,100,0,0,17,55
703,"人族",1,1,0,"中原之民",5,135,129,168,148,39,143,18,0,3,148,4,2,2,131,41,0,0,0,3,179
704,"人族",0,1,100,"中原之民",207,8,128,3,5,55,7,31,155,1,5,3,2,0,1,203,100,0,0,0,7
705,"人族",0,1,75,"中原之民",6,148,128,168,148,39,3,11,116,3,148,4,2,2,2,235,75,0,0,3,7
706,"人族",0,1,50,"高地之民",101,131,1,179,145,23,0,28,0,1,145,129,5,2,0,1,50,0,50,0,0
707,"人族",0,1,100,"中原之民",6,147,129,11,0,94,99,0,0,1,0,132,1,1,2,1,50,0,50,17,44
708,"人族",0,1,0,"中原之民",1,132,1,0,55,5,0,0,0,3,55,4,3,1,131,163,50,0,50,26,46
709,"人族",0,1,50,"中原之民",5,146,0,1,5,7,159,0,0,2,5,2,3,0,2,6,0,0,0,0,0
710,"人族",0,1,50,"中原之民",1,1,0,120,14,7,7,4,155,1,14,2,4,3,130,203,50,0,25,0,7
711,"人族",0,1,25,"中原之民",2,117,0,2,5,7,0,0,36,0,5,4,4,0,1,0,100,0,0,128,81
712,"人族",0,1,50,"中原之民",6,112,1,42,167,167,0,0,0,0,167,129,1,1,1,30,75,0,75,0,0
713,"人族",0,1,25,"中原之民",2,117,0,2,5,7,246,0,36,0,5,4,4,0,1,58,100,0,0,159,209
714,"人族",0,1,0,"中原之民",2,129,129,3,39,7,6,2,0,3,39,1,2,1,2,30,50,0,50,2,7
715,"人族",0,1,50,"中原之民",2,11,129,3,44,7,6,0,0,3,44,0,2,0,2,30,50,0,50,0,0
716,"人族",0,1,100,"中原之民",1,142,129,43,156,6,7,0,0,0,156,4,5,0,128,183,50,0,50,0,0
717,"人族",1,1,25,"中原之民",1,8,1,17,111,55,0,0,1,4,111,130,1,0,0,0,50,0,50,0,1
718,"人族",1,1,50,"中原之民",5,2,1,42,59,39,0,0,1,1,59,0,1,1,2,0,25,0,75,0,1
719,"人族",1,1,25,"中原之民",2,5,1,17,44,39,0,0,1,2,44,130,1,2,0,0,50,0,75,0,1
720,"人族",1,4,25,"中原之民",2,1,1,17,15,39,0,0,1,4,15,132,0,3,3,0,50,0,75,0,1
721,"人族",1,1,50,"中原之民",3,112,1,42,5,39,0,0,1,1,5,2,2,0,0,0,75,0,75,0,1
722,"人族",1,1,25,"中原之民",5,110,1,17,44,6,0,0,1,0,44,129,0,2,2,0,50,0,50,0,1
723,"人族",1,1,50,"中原之民",4,115,1,17,59,55,0,0,1,1,59,4,1,1,3,0,25,0,50,0,1
724,"人族",1,1,50,"中原之民",2,6,1,17,5,23,0,0,1,0,5,2,2,1,2,0,75,0,75,0,1
725,"猫魅族",0,1,100,"逐日之民",2,122,1,0,153,34,34,0,27,0,153,5,5,1,1,0,100,3,50,0,0
726,"敖龙族",1,1,50,"晨曦之民",1,203,129,56,102,34,91,96,103,0,102,0,0,0,0,0,50,1,50,0,1
727,"人族",0,4,100,"中原之民",2,1,129,96,1,25,0,0,0,4,1,130,2,3,3,0,50,128,50,1,7
728,"人族",0,1,50,"中原之民",1,122,0,2,7,7,135,0,0,3,7,3,5,1,1,128,50,0,100,2,53
729,"拉拉菲尔族",0,1,25,"平原之民",3,104,128,33,145,7,4,1,69,5,145,129,4,3,2,8,0,1,0,0,14
730,"敖龙族",0,1,75,"晨曦之民",4,135,1,191,98,81,0,27,1,5,98,130,0,1,2,196,50,1,75,0,55
731,"敖龙族",0,1,50,"晨曦之民",2,4,1,104,122,4,0,27,1,0,122,128,1,2,2,196,50,1,50,0,55
732,"敖龙族",0,1,50,"晨曦之民",2,127,1,1,187,67,0,27,1,2,187,0,3,3,0,196,50,1,50,0,55
733,"敖龙族",0,1,50,"晨曦之民",1,102,1,45,36,91,0,27,1,0,36,0,0,2,3,196,50,1,50,0,55
734,"敖龙族",0,1,50,"晨曦之民",1,121,1,45,22,179,0,27,1,3,22,4,0,2,2,196,50,1,25,0,55
735,"敖龙族",0,1,50,"晨曦之民",4,7,1,145,188,22,0,27,1,5,188,0,1,3,0,196,50,1,50,0,55
736,"敖龙族",0,1,50,"晨曦之民",4,108,1,7,187,71,0,27,1,3,187,131,4,0,2,196,50,1,25,0,55
737,"敖龙族",0,1,50,"晨曦之民",1,112,1,104,26,92,0,27,1,4,26,4,2,3,2,196,50,1,50,0,55
738,"敖龙族",1,1,50,"晨曦之民",1,10,1,172,26,162,0,27,1,3,26,0,0,2,1,196,50,1,50,0,55
739,"敖龙族",1,1,50,"晨曦之民",4,7,1,145,36,22,0,3,1,2,36,4,0,0,0,196,50,1,50,0,55
740,"敖龙族",1,1,50,"晨曦之民",2,8,1,41,16,67,0,27,1,0,16,2,4,0,0,196,50,1,50,1,55
741,"敖龙族",1,1,50,"晨曦之民",2,3,1,172,184,179,0,27,1,2,184,130,0,1,3,196,50,1,25,0,55
742,"敖龙族",1,1,25,"晨曦之民",4,5,1,149,184,4,0,27,1,2,184,131,0,0,3,196,50,1,25,0,55
743,"敖龙族",1,1,50,"晨曦之民",3,10,1,187,22,85,0,24,1,3,22,132,3,1,1,196,50,1,50,0,55
744,"敖龙族",1,1,75,"晨曦之民",1,110,1,34,141,12,0,3,1,3,141,132,2,0,1,196,50,1,50,1,55
745,"敖龙族",1,1,100,"晨曦之民",3,147,1,99,90,79,0,27,1,1,90,2,3,0,131,214,50,1,75,0,55
746,"敖龙族",1,1,0,"晨曦之民",3,102,129,16,162,110,109,104,139,2,162,1,1,2,129,171,100,4,50,3,172
747,"敖龙族",1,1,0,"晨曦之民",3,1,128,17,61,5,3,8,0,0,61,0,0,0,128,150,50,1,50,3,180
748,"敖龙族",1,1,50,"晨曦之民",3,1,1,1,1,1,0,0,0,1,1,129,1,1,1,1,100,1,50,0,0
749,"精灵族",0,1,50,"森林之民",2,208,1,74,6,1,154,0,0,2,6,5,3,0,131,162,100,3,50,1,7
750,"精灵族",0,3,75,"森林之民",1,11,1,18,161,19,0,0,0,1,161,129,4,3,1,1,50,1,50,0,0
751,"人族",0,1,0,"中原之民",6,147,1,13,71,25,0,0,0,5,71,132,3,1,3,0,50,0,50,59,55
752,"猫魅族",1,1,100,"逐日之民",3,147,1,85,67,74,7,0,0,2,67,5,0,0,128,156,100,5,100,1,135
753,"人族",1,1,50,"中原之民",212,207,1,0,10,6,0,0,0,0,10,0,0,0,128,43,50,0,50,0,0
754,"精灵族",0,1,100,"森林之民",2,102,1,88,181,69,0,36,187,1,181,5,0,2,129,168,50,1,75,2,7
755,"人族",0,1,50,"中原之民",1,51,1,13,22,27,0,1,0,5,22,3,3,1,1,0,50,0,50,0,0
756,"鲁加族",0,1,75,"红焰之民",3,5,1,38,37,5,0,0,0,0,37,0,0,0,0,0,100,0,0,0,0
757,"敖龙族",1,1,0,"暮晖之民",104,4,128,57,152,18,0,8,251,0,152,3,4,0,129,163,75,1,0,0,75
758,"精灵族",0,4,50,"森林之民",1,202,1,1,146,154,0,0,1,1,146,3,0,1,128,163,50,1,50,4,188
759,"精灵族",0,1,50,"森林之民",2,1,1,17,61,12,0,0,1,1,61,3,1,3,3,0,50,1,50,0,1
760,"精灵族",0,1,25,"森林之民",1,111,129,177,161,60,5,28,1,1,161,0,5,0,129,155,50,1,25,0,1
761,"精灵族",0,1,75,"森林之民",2,8,1,16,21,44,0,3,1,5,21,0,3,3,3,0,50,1,50,0,1
762,"精灵族",0,1,0,"黑影之民",1,105,129,4,88,140,160,4,1,1,130,130,5,0,1,0,0,1,50,0,1
763,"精灵族",0,1,100,"森林之民",2,9,1,29,187,158,0,42,160,3,187,128,2,0,3,0,100,3,75,1,7
764,"精灵族",0,1,100,"森林之民",1,11,1,50,146,143,0,0,1,1,146,0,0,0,1,0,0,2,50,0,1
765,"精灵族",0,1,50,"森林之民",4,109,1,145,4,5,0,2,1,2,4,2,2,1,3,0,0,1,50,0,1
766,"精灵族",0,1,75,"森林之民",2,108,129,0,178,27,26,32,187,1,178,4,3,3,128,162,100,1,50,2,7
767,"精灵族",0,1,100,"森林之民",2,129,1,1,190,54,26,0,187,3,190,5,3,0,128,162,100,3,50,2,7
768,"鲁加族",0,1,50,"北洋之民",2,149,1,124,21,27,0,61,0,2,21,130,2,2,2,0,50,0,75,12,52
769,"人族",0,1,100,"中原之民",1,5,1,43,9,102,0,9,0,5,9,129,3,1,2,1,50,0,50,0,0
770,"精灵族",0,1,100,"森林之民",1,105,1,51,130,38,152,0,0,2,130,130,5,1,0,1,0,1,50,0,0
771,"精灵族",0,1,100,"森林之民",2,10,1,106,90,78,0,32,163,2,90,0,3,0,3,1,75,1,50,2,7
772,"精灵族",1,1,50,"森林之民",3,119,1,170,35,93,0,0,0,0,35,0,0,0,128,43,0,1,0,0,0
773,"精灵族",0,1,25,"森林之民",4,6,1,65,150,132,0,0,0,5,150,129,4,0,0,1,50,1,50,0,0
774,"人族",0,1,50,"中原之民",1,107,129,146,169,93,91,0,0,1,169,2,5,3,0,1,100,0,100,0,0
775,"拉拉菲尔族",1,1,50,"沙漠之民",102,4,1,152,36,73,0,0,1,1,36,132,1,3,1,0,50,1,50,0,1
776,"人族",0,1,75,"中原之民",6,145,129,0,153,136,168,0,1,1,153,4,2,3,2,0,50,0,50,1,7
777,"人族",0,1,100,"中原之民",1,52,1,84,29,5,158,0,0,0,29,0,3,1,130,158,50,0,50,0,0
778,"人族",1,1,100,"中原之民",5,126,1,11,171,75,158,0,0,0,171,0,3,0,130,158,50,0,50,0,0
779,"拉拉菲尔族",0,1,100,"沙漠之民",103,127,129,84,107,125,158,4,0,0,107,0,3,1,130,158,100,4,50,0,0
780,"人族",0,1,50,"中原之民",4,7,1,35,71,5,0,0,1,0,71,130,0,0,0,0,75,0,50,59,55
781,"人族",0,1,50,"中原之民",6,52,1,10,59,7,0,0,1,2,59,4,3,1,2,0,25,0,75,59,55
782,"人族",1,1,50,"中原之民",2,4,1,152,148,28,0,0,1,3,148,131,3,3,0,0,50,0,50,59,55
783,"人族",1,1,25,"中原之民",5,115,1,152,139,79,0,0,1,3,139,4,4,3,0,0,50,0,50,59,55
784,"人族",1,4,0,"中原之民",1,2,1,0,1,25,0,0,0,0,1,0,0,0,128,162,50,128,75,0,0
785,"人族",1,1,50,"中原之民",1,111,129,152,1,25,8,0,0,2,1,2,0,2,131,154,0,0,0,0,0
786,"精灵族",0,1,50,"森林之民",1,6,129,44,13,92,7,94,16,4,13,130,0,0,0,30,50,1,50,1,135
787,"人族",1,1,0,"中原之民",5,2,129,0,145,27,18,2,0,3,145,4,0,2,131,172,25,0,0,4,168
788,"人族",1,1,25,"中原之民",5,111,1,0,121,122,47,0,1,2,121,4,3,2,130,146,50,0,0,4,169
789,"敖龙族",0,1,0,"晨曦之民",2,120,1,42,2,183,0,0,0,3,2,4,3,1,131,163,50,1,50,26,46
790,"鲁加族",1,1,0,"红焰之民",102,105,1,19,146,166,0,0,0,3,146,131,4,1,0,163,50,0,75,0,46
791,"人族",0,1,50,"中原之民",6,4,1,218,83,5,0,0,0,3,83,2,3,0,3,30,50,0,50,2,169
792,"敖龙族",0,1,100,"暮晖之民",1,8,129,70,187,160,98,123,184,2,187,2,2,1,2,1,100,3,50,17,71
793,"敖龙族",0,1,100,"暮晖之民",101,6,1,99,67,76,98,123,82,2,67,2,2,1,2,1,100,3,50,17,71
794,"敖龙族",0,1,100,"暮晖之民",101,131,1,183,67,39,98,123,82,2,67,2,2,1,2,1,100,3,50,17,71
795,"敖龙族",0,1,50,"暮晖之民",101,132,1,143,186,78,107,127,153,0,186,1,3,0,129,71,50,1,50,1,63
796,"敖龙族",0,1,50,"暮晖之民",1,148,1,99,186,173,107,127,153,0,186,1,3,0,129,71,50,1,50,1,63
797,"人族",0,1,25,"中原之民",6,141,1,2,182,6,7,0,0,0,182,2,1,0,0,30,25,0,25,2,7
798,"人族",0,1,100,"中原之民",5,13,129,5,159,7,100,15,0,2,159,1,3,3,2,30,75,0,25,2,7
799,"人族",0,1,0,"中原之民",2,9,1,120,13,6,7,0,0,3,13,4,1,1,2,30,50,0,25,2,7
800,"人族",0,1,100,"中原之民",6,140,129,67,180,126,127,12,0,0,180,4,2,2,128,134,50,0,100,19,7
801,"人族",0,3,50,"中原之民",1,249,1,1,3,1,0,15,0,3,3,4,0,3,0,1,50,0,50,0,0
802,"精灵族",0,1,50,"森林之民",203,202,1,56,136,42,0,0,0,0,136,0,0,0,0,30,50,1,50,0,0
803,"人族",0,1,100,"高地之民",102,137,129,180,37,148,36,36,151,3,37,2,2,0,128,135,100,0,0,0,0
804,"人族",0,1,0,"高地之民",2,13,129,100,21,57,18,16,1,1,21,4,5,2,2,0,100,0,25,18,128
805,"精灵族",0,1,50,"森林之民",1,131,1,99,16,158,31,3,0,4,16,130,1,1,2,41,100,1,50,0,0
806,"敖龙族",1,1,50,"晨曦之民",4,5,129,113,51,97,80,120,44,0,51,3,4,1,131,161,100,4,50,0,0
807,"鲁加族",1,1,0,"红焰之民",103,145,1,146,173,93,0,0,0,1,173,3,3,2,130,171,100,0,100,1,47
808,"敖龙族",1,1,100,"暮晖之民",103,127,129,117,50,67,44,127,51,2,50,4,4,2,131,214,50,1,50,0,1
809,"敖龙族",0,1,100,"暮晖之民",102,108,129,100,20,46,36,114,75,3,20,2,2,2,0,1,100,3,50,0,0
810,"人族",0,1,100,"中原之民",6,135,1,0,91,0,40,0,0,0,92,4,0,0,130,171,50,0,50,3,181
811,"敖龙族",0,1,100,"晨曦之民",1,6,129,9,99,65,40,3,0,0,99,4,5,0,130,171,50,1,50,3,181
812,"人族",0,1,100,"中原之民",5,148,1,73,91,7,40,0,0,2,92,2,5,1,2,43,50,0,50,3,181
813,"敖龙族",0,1,0,"晨曦之民",3,10,1,132,5,22,40,0,0,0,5,4,5,0,130,171,50,1,50,0,181
814,"敖龙族",1,4,50,"晨曦之民",1,3,1,88,91,152,0,127,84,1,91,1,1,1,130,163,50,1,50,0,0
815,"敖龙族",1,4,50,"晨曦之民",1,3,1,88,91,28,0,127,84,1,91,1,1,1,130,163,50,1,50,0,0
816,"敖龙族",1,1,0,"暮晖之民",103,2,1,182,179,168,0,127,190,2,179,0,4,0,130,60,50,1,25,1,7
817,"人族",0,4,0,"中原之民",1,6,129,66,71,6,7,0,0,2,71,132,1,0,0,0,50,0,25,0,0
818,"人族",1,4,0,"中原之民",2,6,1,42,5,6,0,0,0,0,5,0,2,2,130,172,50,0,50,0,0
819,"人族",0,1,100,"中原之民",5,122,129,178,13,5,157,12,1,1,13,0,0,1,2,0,50,0,50,0,1
820,"人族",1,3,50,"中原之民",1,4,1,105,5,3,0,0,0,1,5,0,1,2,0,1,50,0,50,1,7
821,"敖龙族",0,1,75,"暮晖之民",103,3,129,103,92,26,80,26,0,2,92,2,1,1,2,30,50,1,50,0,0
822,"敖龙族",1,1,100,"暮晖之民",104,10,129,133,178,87,71,107,190,3,178,3,2,2,131,222,50,1,50,0,0
823,"人族",1,1,0,"中原之民",5,126,129,44,91,28,26,15,1,4,91,2,3,2,130,43,50,0,100,59,55
824,"人族",0,1,50,"中原之民",1,136,1,89,191,35,157,12,1,4,191,133,4,2,2,0,50,0,50,59,55
825,"敖龙族",0,1,100,"暮晖之民",102,6,129,79,74,24,36,114,75,3,74,2,2,2,0,1,100,3,50,0,0
826,"敖龙族",0,1,100,"暮晖之民",102,1,1,105,4,118,36,114,75,3,4,2,2,2,0,1,100,3,50,0,0
827,"猫魅族",1,1,50,"逐日之民",3,130,129,4,22,78,78,0,1,1,22,5,3,0,130,42,100,3,100,3,46
828,"人族",1,1,0,"中原之民",5,102,129,0,154,99,104,0,1,3,154,0,2,2,130,153,100,0,100,0,1
829,"精灵族",0,1,50,"森林之民",4,135,1,145,147,139,0,31,0,2,147,2,1,1,1,1,50,1,50,0,0
830,"人族",0,1,100,"高地之民",3,3,1,153,21,8,0,3,0,0,21,0,0,0,0,30,100,0,50,13,7
831,"人族",0,1,255,"中原之民",212,206,1,0,152,51,24,0,39,1,152,129,1,0,1,127,50,0,50,0,0
832,"猫魅族",1,1,0,"护月之民",103,146,1,3,63,171,0,0,0,1,63,3,5,3,130,161,100,1,100,1,164
833,"人族",0,1,100,"中原之民",5,109,129,0,7,43,74,0,0,2,7,2,5,0,130,146,50,0,50,0,0
834,"人族",0,3,100,"中原之民",1,116,129,55,168,1,6,31,0,2,168,2,5,3,0,1,50,0,50,0,0
835,"猫魅族",1,1,75,"逐日之民",2,11,129,29,90,67,36,3,0,2,90,3,2,1,3,0,50,1,100,0,0
836,"人族",0,3,0,"中原之民",1,8,129,179,1,148,146,1,0,1,1,129,1,1,1,1,50,0,50,0,0
837,"鲁加族",1,1,100,"红焰之民",101,1,1,40,162,59,0,0,0,1,162,129,1,1,1,1,50,0,50,0,0
838,"猫魅族",0,1,50,"逐日之民",2,117,129,62,159,59,7,111,150,4,159,4,5,2,0,62,100,3,25,1,7
839,"人族",1,1,50,"高地之民",2,5,1,6,183,47,0,0,0,2,183,2,1,0,3,30,50,0,75,0,0
840,"人族",0,1,50,"高地之民",101,135,129,157,161,70,42,65,152,0,161,1,0,0,2,30,50,0,50,0,0
841,"人族",0,1,100,"高地之民",101,109,1,17,153,29,0,2,0,2,153,3,0,0,2,30,100,0,50,0,7
842,"猫魅族",0,1,25,"逐日之民",4,127,1,132,36,93,0,39,93,2,36,4,5,3,130,159,100,3,50,0,0
843,"猫魅族",1,1,25,"护月之民",104,107,129,79,139,79,94,0,0,2,139,1,0,3,130,135,0,1,100,0,0
844,"猫魅族",1,1,50,"逐日之民",1,148,128,29,91,2,92,0,0,2,91,2,2,1,130,162,0,3,100,0,0
845,"拉拉菲尔族",1,1,75,"沙漠之民",102,103,129,169,180,91,113,0,0,0,180,3,0,1,130,35,0,1,0,4,177
846,"敖龙族",1,1,0,"晨曦之民",1,6,1,56,153,185,6,2,0,1,153,131,4,1,0,41,0,1,100,0,46
847,"猫魅族",1,1,0,"护月之民",103,105,1,171,43,158,0,0,0,1,43,0,2,3,128,163,100,3,0,0,0
848,"人族",0,1,50,"中原之民",2,120,0,136,163,28,18,16,97,4,163,1,3,1,2,8,25,0,0,154,38
849,"人族",0,1,0,"中原之民",2,149,1,114,191,47,0,0,0,1,191,0,5,1,0,1,50,0,50,26,31
850,"人族",1,4,50,"中原之民",1,4,1,105,7,47,0,0,0,1,7,129,0,1,128,169,50,0,50,4,168
851,"人族",0,1,0,"中原之民",215,152,1,253,7,6,7,0,0,1,7,1,0,0,129,255,50,0,50,3,164
852,"人族",0,1,100,"中原之民",5,135,129,123,69,134,131,7,0,2,69,2,4,0,0,0,100,0,50,0,0
853,"精灵族",0,1,50,"黑影之民",211,210,129,157,13,71,5,0,3,0,13,0,0,0,0,0,50,1,50,152,6
854,"精灵族",0,1,100,"黑影之民",102,140,0,21,120,94,62,8,0,0,120,4,3,0,128,214,50,1,0,20,135
855,"人族",1,1,75,"中原之民",214,123,0,32,156,140,1,3,7,2,156,4,3,3,0,0,75,0,75,1,7
856,"人族",0,1,50,"中原之民",207,7,129,11,142,3,5,17,0,4,142,1,0,0,0,0,50,0,50,0,0
857,"人族",1,1,50,"中原之民",208,4,1,1,190,55,0,0,0,2,190,128,4,2,2,1,50,0,75,0,0
858,"人族",0,1,0,"中原之民",215,152,1,253,5,6,7,0,0,0,5,0,0,0,128,255,50,0,50,3,164
859,"拉拉菲尔族",1,1,25,"沙漠之民",3,115,1,177,116,115,0,0,0,0,116,2,2,1,128,41,50,1,50,4,185
860,"精灵族",0,1,100,"森林之民",210,209,129,34,113,38,5,0,0,0,113,0,0,1,0,0,50,1,50,0,0
861,"人族",1,1,50,"中原之民",212,207,1,0,10,160,0,0,0,0,10,0,0,0,128,43,50,0,50,0,0
862,"人族",0,1,100,"中原之民",1,3,1,44,59,149,0,4,0,5,59,4,1,1,0,0,50,0,50,0,0
863,"人族",0,1,50,"中原之民",2,5,1,6,44,6,0,2,0,0,44,0,0,0,0,0,75,0,0,0,7
864,"拉拉菲尔族",1,1,50,"沙漠之民",1,8,129,4,99,134,134,1,0,4,99,1,5,2,128,51,0,4,0,4,177
865,"敖龙族",0,1,50,"暮晖之民",101,7,1,111,186,41,36,95,38,0,186,2,5,1,2,38,100,3,50,0,1
866,"人族",0,1,100,"中原之民",1,8,129,129,81,42,36,0,0,2,81,2,1,1,131,169,50,0,50,0,31
867,"人族",1,1,50,"中原之民",5,105,1,57,188,58,0,0,1,2,188,4,2,1,2,0,50,0,50,0,1
868,"人族",0,1,50,"中原之民",222,5,1,162,60,35,0,0,0,0,60,0,0,0,0,0,50,0,50,0,0
869,"人族",0,1,100,"中原之民",216,207,1,10,146,6,145,0,0,0,146,0,0,0,0,0,50,0,50,0,0
870,"人族",0,1,50,"中原之民",221,210,1,0,57,43,0,0,39,1,57,129,1,0,1,127,50,0,50,0,0
871,"人族",0,1,75,"高地之民",102,155,129,3,188,93,102,12,0,3,188,2,2,1,2,0,100,0,50,0,0
872,"人族",1,1,255,"中原之民",213,152,1,152,21,6,0,0,0,3,21,4,0,0,0,0,0,0,0,0,0
873,"人族",0,1,50,"中原之民",219,211,1,35,49,20,0,0,0,0,49,0,0,0,0,1,50,0,50,0,0
874,"人族",1,1,255,"中原之民",216,212,1,152,242,12,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0
875,"人族",1,1,255,"中原之民",217,212,1,152,152,75,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0
876,"维埃拉族",1,1,50,"密林之民",4,8,129,24,120,146,147,8,1,0,120,0,4,0,130,166,100,4,100,0,0
877,"猫魅族",0,1,0,"逐日之民",202,12,1,88,241,92,188,0,0,0,241,0,0,0,128,168,100,3,0,0,54
878,"人族",0,1,50,"中原之民",223,1,1,252,0,0,0,0,1,0,0,0,0,0,0,0,50,0,50,0,1
879,"鲁加族",0,1,100,"北洋之民",204,8,1,253,241,0,0,3,1,0,241,0,0,0,0,0,50,0,50,0,1
880,"精灵族",0,1,50,"森林之民",213,3,1,251,241,0,0,0,1,0,241,0,3,0,0,0,50,1,50,0,1
881,"猫魅族",1,1,50,"逐日之民",205,1,1,252,241,0,0,0,0,0,241,0,0,0,0,0,50,1,50,0,0
882,"拉拉菲尔族",1,1,50,"平原之民",204,4,1,253,241,0,0,4,1,0,241,0,0,0,0,0,75,4,50,0,1
883,"维埃拉族",1,1,50,"密林之民",4,14,1,142,139,117,0,4,7,1,139,1,4,1,3,42,50,1,50,0,0
884,"维埃拉族",1,1,50,"密林之民",1,2,1,124,66,45,0,30,7,3,66,2,4,1,3,42,50,1,50,0,0
885,"维埃拉族",1,1,50,"密林之民",2,5,1,146,181,26,0,14,7,1,181,0,0,0,130,190,50,3,50,0,0
886,"维埃拉族",1,1,50,"密林之民",3,6,1,13,131,70,0,14,7,2,131,0,0,0,130,172,50,4,50,0,0
887,"维埃拉族",1,1,50,"密林之民",2,4,1,142,131,118,0,12,7,0,131,3,2,1,130,172,0,2,50,0,0
